frame,xmin,xmax,ymin,ymaxs,class_id
0198YZ_20141016_072224.jpg,235,305,16,52,1
7D8953_20160912_173117.jpg,134,194,7,36,1
RAD8819_20130914_091212.jpg,192,268,21,56,1
6790ZW_20141225_182213.jpg,103,184,19,54,1
5199T2_20141030_091942.jpg,80,142,7,36,1
7U9123_20140519_082540.jpg,42,120,1,33,1
0592VE_20140322_134947.jpg,82,141,1,28,1
AAQ6006_20130827_112537.jpg,189,246,1,20,1
6A8338_20130923_133404.jpg,87,146,28,56,1
5592MP_20130618_115635.jpg,151,206,1,19,1
3165J3_20020101_051836.jpg,176,222,142,165,1
5823DY_20160911_103856.jpg,113,165,141,164,1
0198YZ_20140227_072651.jpg,63,133,1,32,1
8E8338_20150629_135007.jpg,116,197,91,127,1
APM9171_20170709_204844.jpg,126,208,129,163,1
3863J7_20130604_212139.jpg,139,191,166,193,1
AGP2206_20170526_174711.jpg,150,204,199,221,1
8671K9_20160516_214828.jpg,241,297,1,24,1
7679J2_20130806_073826.jpg,89,161,1,26,1
RAN9181_20141119_115354.jpg,85,169,2,25,1
RAD9119_20140913_183530.jpg,192,303,111,158,1
RAD8819_20130806_114347.jpg,168,245,25,53,1
9023L7_20170614_014353.jpg,228,270,1,19,1
AGE5239_20160412_080520.jpg,84,187,88,128,1
9256A9_20150429_161811.jpg,17,108,36,76,1
5199T2_20140117_065229.jpg,159,230,1,29,1
6A8338_20130805_153313.jpg,91,175,32,64,1
5902VF_20141212_135843.jpg,66,140,5,42,1
8672K9_20160902_222516.jpg,152,201,165,186,1
6A8338_20140210_081231.jpg,194,265,7,37,1
3863J7_20131029_153153.jpg,121,183,72,98,1
AGV8338_20150310_122206.jpg,78,142,155,180,1
9256A9_20150429_090944.jpg,64,126,3,26,1
AFG8307_20161209_152027.jpg,153,241,1,35,1
0592VE_20131109_133139.jpg,128,233,145,198,1
5199T2_20131211_072031.jpg,108,173,4,31,1
8C3676_20140724_075037.jpg,152,229,4,42,1
AFG1929_20170123_123243.jpg,208,311,74,122,1
5K5155_20140206_175230.jpg,43,102,1,22,1
2E1723_20170301_175010.jpg,198,237,134,154,1
7D8953_20160818_134222.jpg,124,219,117,162,1
AFG7232_20160613_084250.jpg,41,123,93,144,1
AAQ6006_20140109_125141.jpg,147,207,1,23,1
8210M5_20131126_074711.jpg,118,196,7,46,1
9256A9_20150519_165230.jpg,58,107,1,17,1
8979YD_20170627_081756.jpg,117,160,3,23,1
9256A9_20140110_090715.jpg,84,142,6,31,1
ADB2531_20170401_062023.jpg,83,212,24,91,1
RAJ8668_20141112_084320.jpg,159,228,7,28,1
2E1723_20161123_072920.jpg,125,200,1,29,1
AAQ6006_20131031_195457.jpg,184,269,20,48,1
0697QN_20151217_142743.jpg,97,142,35,58,1
AGV7939_20170331_072407.jpg,85,176,5,41,1
ADB2531_20170602_022104.jpg,78,146,2,26,1
AAQ6006_20130917_200925.jpg,230,287,1,22,1
5199T2_20150127_181319.jpg,151,226,9,41,1
5199T2_20140110_103423.jpg,56,134,2,38,1
APM9171_20170615_150338.jpg,101,176,44,73,1
6A8338_20140818_102650.jpg,177,246,1,30,1
5902VF_20150105_081834.jpg,155,227,8,38,1
APM5527_20170707_204102.jpg,70,139,4,31,1
9256A9_20170626_115816.jpg,153,201,1,24,1
AAQ6006_20131116_021156.jpg,222,298,1,33,1
AGV8338_20150126_120550.jpg,80,154,44,77,1
3863J7_20130603_162016.jpg,85,130,54,76,1
8210M5_20131227_073545.jpg,129,206,10,50,1
9929UX_20170626_075017.jpg,140,180,72,92,1
5199T2_20130618_132132.jpg,161,239,1,36,1
6791H8_20140926_092550.jpg,113,186,4,40,1
AFG1929_20170310_184934.jpg,108,178,8,40,1
6A8338_20130828_081636.jpg,129,206,7,44,1
8E8338_20150126_133556.jpg,140,217,22,50,1
3863J7_20130614_174304.jpg,154,245,94,143,1
9256A9_20141105_171632.jpg,147,232,1,41,1
AFG8307_20170207_073311.jpg,188,272,11,43,1
9256A9_20140116_091252.jpg,12,87,111,146,1
2E0325_20161125_084648.jpg,175,222,147,170,1
1863J6_20170218_072134.jpg,170,257,47,86,1
5592MP_20130801_173350.jpg,126,228,1,33,1
3863J7_20130604_204747.jpg,121,165,148,171,1
5902VF_20140811_175042.jpg,106,166,24,55,1
1863J6_20161007_204532.jpg,63,117,2,18,1
6237EJ_20160720_120213.jpg,47,103,4,27,1
3719YJ_20160803_081142.jpg,112,188,15,46,1
ADB2531_20170123_072440.jpg,55,249,42,134,1
5119J3_20160611_013522.jpg,157,204,115,139,1
9256A9_20130530_090255.jpg,114,157,92,113,1
AAQ6006_20131107_092526.jpg,126,194,17,41,1
AGV7939_20160809_173639.jpg,106,172,21,49,1
3863J7_20130603_164534.jpg,189,231,81,101,1
0871RG_20170113_074716.jpg,197,266,1,21,1
3863J7_20131029_152538.jpg,126,188,72,101,1
1702YC_20160720_090737.jpg,97,157,1,20,1
0198YZ_20140731_072220.jpg,12,83,1,34,1
2975A5_20170523_143349.jpg,95,154,16,42,1
3827J8_20140505_175900.jpg,83,142,1,24,1
8672K9_20161024_043942.jpg,136,208,184,228,1
AFG8307_20160802_173845.jpg,214,261,166,183,1
8C3676_20150714_183000.jpg,185,245,17,48,1
1863J6_20170107_210038.jpg,245,303,53,74,1
3827J8_20140520_181536.jpg,140,207,10,37,1
8672K9_20161016_193345.jpg,134,181,123,142,1
AFG8307_20161123_122505.jpg,88,160,47,77,1
8E8338_20150318_134051.jpg,196,276,2,37,1
5199T2_20130902_060522.jpg,157,217,16,42,1
3863J7_20130604_205022.jpg,173,236,213,240,1
ADB2531_20170122_065836.jpg,169,276,16,84,1
9256A9_20140701_115706.jpg,52,135,1,35,1
3863J7_20130604_214201.jpg,150,201,112,137,1
6791H8_20141006_135326.jpg,108,178,1,35,1
AAQ6006_20131011_154453.jpg,193,255,29,55,1
0871RG_20160914_174913.jpg,140,204,11,39,1
AFG8307_20170317_121735.jpg,60,150,1,27,1
6791H8_20140508_112523.jpg,108,181,2,39,1
6150J5_20161104_054053.jpg,163,233,46,75,1
8381YJ_20140724_235336.jpg,160,215,14,40,1
5199T2_20170602_082738.jpg,238,313,1,28,1
7D8953_20160824_075833.jpg,173,248,1,34,1
RAJ8668_20170525_110543.jpg,213,310,74,112,1
8381YJ_20140226_153807.jpg,149,217,1,26,1
AFG8307_20160205_165507.jpg,167,235,9,40,1
9256A9_20140612_085252.jpg,45,106,1,24,1
8210M5_20141218_072816.jpg,150,227,12,47,1
3863J7_20131029_152758.jpg,129,189,71,98,1
1550ZS_20160727_195124.jpg,133,180,117,140,1
AAQ6006_20130918_132357.jpg,210,277,69,98,1
8128G5_20131101_133449.jpg,76,151,25,64,1
6A8338_20140903_134928.jpg,232,313,14,52,1
6250M3_20170531_141158.jpg,207,245,122,143,1
7050EB_20131008_182756.jpg,184,243,24,53,1
1850YN_20170606_181109.jpg,127,187,1,23,1
AGV7939_20160523_072235.jpg,129,238,69,114,1
6A8338_20140910_120426.jpg,117,199,7,43,1
1550ZS_20160729_010159.jpg,125,174,93,114,1
9256A9_20140422_115134.jpg,114,199,1,41,1
AKN9936_20170623_081109.jpg,184,246,53,80,1
0592VE_20131109_133141.jpg,70,163,62,105,1
0871RG_20160113_174411.jpg,129,193,1,35,1
6790ZW_20140418_120241.jpg,83,131,35,52,1
6150J5_20160712_183459.jpg,187,255,187,218,1
1702YC_20170615_140611.jpg,151,193,146,166,1
5119J3_20160904_025529.jpg,120,173,91,115,1
0697QN_20020228_011034.jpg,65,113,119,145,1
5592MP_20140212_115225.jpg,56,126,1,34,1
AHF2353_20160120_154435.jpg,102,189,49,85,1
0719DE_20161227_190627.jpg,206,252,84,109,1
8671K9_20161214_043118.jpg,95,132,101,116,1
1702YC_20161007_184538.jpg,135,198,3,31,1
1550ZS_20161021_220413.jpg,180,229,165,188,1
AGV7939_20161202_174020.jpg,165,243,49,86,1
RAN9181_20141118_175256.jpg,123,174,18,34,1
8E8338_20141024_194624.jpg,204,273,114,146,1
AFG8307_20170321_174727.jpg,126,193,1,26,1
1850YN_20160805_182457.jpg,101,153,1,16,1
3863J7_20130604_205057.jpg,174,237,213,240,1
AAQ6006_20130717_180214.jpg,164,224,12,39,1
7050EB_20140527_095516.jpg,108,169,1,28,1
333633_20141114_085114.jpg,234,311,38,74,1
AFG1929_20160531_160637.jpg,61,161,61,101,1
3863J7_20130603_161505.jpg,255,295,147,171,1
7821VH_20170628_100159.jpg,78,123,1,20,1
5902VF_20130904_080448.jpg,1,128,48,111,1
5199T2_20170202_161038.jpg,189,244,1,21,1
8E8338_20150304_171504.jpg,175,239,19,43,1
N88450_20140303_082850.jpg,115,203,3,44,1
5199T2_20170119_110725.jpg,200,244,199,218,1
1550ZS_20161106_185630.jpg,180,234,191,212,1
5902VF_20130522_075851.jpg,18,63,159,182,1
AGV8338_20150224_081008.jpg,64,152,6,42,1
6150J5_20161020_045642.jpg,122,191,185,234,1
0209J3_20140829_143436.jpg,13,67,1,27,1
AHF2353_20170711_154945.jpg,43,113,3,28,1
5199T2_20131021_081923.jpg,67,143,10,42,1
V63698_20150113_172824.jpg,67,127,1,21,1
0663UX_20160617_061008.jpg,168,238,142,172,1
5902VF_20140129_150903.jpg,166,266,1,39,1
3993YG_20140710_153019.jpg,146,230,1,45,1
AFG1929_20160512_184352.jpg,47,126,2,37,1
6150J5_20161030_183513.jpg,155,227,180,233,1
9256A9_20140507_121209.jpg,72,120,1,25,1
0871RG_20160128_174702.jpg,129,193,3,28,1
ADB2531_20161230_205426.jpg,225,305,13,49,1
3863J7_20131029_154659.jpg,107,165,56,83,1
3863J7_20130604_205247.jpg,178,240,188,219,1
0198YZ_20150604_072414.jpg,172,252,1,35,1
9256A9_20141119_113538.jpg,162,247,6,45,1
3861J2_20140325_122916.jpg,65,108,1,22,1
0198YZ_20131008_072023.jpg,45,117,1,27,1
0592VE_20131224_152227.jpg,62,139,9,45,1
0198YZ_20140502_072206.jpg,41,114,11,45,1
5199T2_20170120_150331.jpg,205,249,210,228,1
AHB5826_20170120_175359.jpg,149,235,1,41,1
5199T2_20130911_104730.jpg,168,225,33,61,1
1863J6_20170127_045826.jpg,52,133,1,26,1
8E8338_20150306_201338.jpg,149,209,12,38,1
6790ZW_20131220_192304.jpg,73,126,18,40,1
5199T2_20141111_120150.jpg,122,200,11,44,1
8672K9_20151217_172306.jpg,202,282,20,53,1
8672K9_20161030_195614.jpg,205,270,135,171,1
AAQ6006_20130819_205114.jpg,142,209,31,57,1
8008DX_20140519_161339.jpg,73,121,20,43,1
RAD8819_20131202_072906.jpg,115,226,1,39,1
RAJ8668_20131219_141149.jpg,207,287,8,47,1
AAL8668_20130624_155529.jpg,214,289,77,113,1
1508L8_20140418_083736.jpg,128,229,140,187,1
8381YJ_20140902_153825.jpg,175,249,14,51,1
1863J6_20170205_082856.jpg,202,291,22,50,1
6A8338_20141027_133530.jpg,54,113,17,45,1
AHF2353_20160812_131931.jpg,32,126,73,109,1
7050EB_20140110_123954.jpg,192,256,1,28,1
9256A9_20140702_120839.jpg,65,128,16,47,1
8979YD_20170705_143627.jpg,149,203,190,216,1
AFG1929_20170321_081709.jpg,140,232,1,38,1
7050EB_20130917_144926.jpg,128,214,4,45,1
8381YJ_20140502_132657.jpg,172,230,21,46,1
5005EU_20160321_125752.jpg,4,80,1,27,1
AGV8338_20150319_080410.jpg,82,161,1,32,1
8008DX_20141023_111759.jpg,184,266,1,27,1
6790ZW_20141120_152639.jpg,121,181,4,30,1
2E0325_20160708_074406.jpg,145,187,121,144,1
AGE5239_20160406_080256.jpg,79,170,16,50,1
5786YZ_20151126_143559.jpg,112,166,1,22,1
9929UX_20170525_101016.jpg,151,191,138,158,1
7679J2_20130607_210254.jpg,174,236,214,239,1
7050EB_20131230_124911.jpg,115,172,10,39,1
8210M5_20140624_200742.jpg,146,202,1,26,1
8210M5_20140610_073355.jpg,101,158,4,31,1
8C3676_20150402_081005.jpg,236,308,4,29,1
7050EB_20130816_130421.jpg,141,195,5,32,1
1850YN_20170213_080104.jpg,106,178,1,24,1
AAP2927_20130517_235111.jpg,84,132,83,103,1
RAD8819_20130910_091649.jpg,114,178,1,25,1
0697QN_20160518_050650.jpg,217,258,30,50,1
AFG1929_20160325_130055.jpg,137,218,15,42,1
0663UX_20160902_052516.jpg,121,168,125,144,1
5902VF_20150522_114215.jpg,90,137,60,76,1
AAP2926_20130522_190811.jpg,170,234,189,215,1
3719YJ_20160729_080602.jpg,148,223,1,30,1
7679J2_20130903_130736.jpg,203,251,1,23,1
3719YJ_20160809_124521.jpg,195,272,6,44,1
2975A5_20170626_081432.jpg,176,217,1,19,1
8979YD_20170609_122332.jpg,108,155,2,24,1
AAP2927_20130517_205217.jpg,84,131,86,103,1
3719YJ_20170519_081758.jpg,68,146,1,33,1
1863J6_20161111_205931.jpg,176,233,1,23,1
ADB2531_20170304_014453.jpg,71,162,3,29,1
AFJ8612_20161008_110745.jpg,180,235,97,125,1
5199T2_20150608_171354.jpg,77,151,16,34,1
5199T2_20140328_072340.jpg,59,137,2,38,1
8128G5_20140609_104708.jpg,67,110,3,23,1
3863J7_20130614_170138.jpg,106,200,121,163,1
7050EB_20130617_152326.jpg,169,225,1,27,1
AHF2353_20160301_141414.jpg,60,129,68,95,1
5199T2_20141120_102700.jpg,123,193,1,28,1
5199T2_20150330_090528.jpg,146,200,122,141,1
3863J7_20130614_165843.jpg,102,202,118,162,1
5199T2_20150422_111630.jpg,182,234,135,147,1
8E8338_20150708_152755.jpg,169,218,55,83,1
AAQ6006_20130522_101725.jpg,129,178,137,160,1
5902VF_20150716_080233.jpg,65,137,1,27,1
AFG1929_20170321_182448.jpg,65,135,1,23,1
0663UX_20161022_103202.jpg,164,207,120,138,1
0573VN_20170120_112449.jpg,213,291,1,23,1
5199T2_20170711_165032.jpg,142,200,7,31,1
APM5527_20170620_071022.jpg,131,204,115,147,1
5K5155_20131009_142548.jpg,131,210,8,43,1
1702YC_20170419_133524.jpg,58,122,8,43,1
6A8338_20130912_120425.jpg,160,216,26,53,1
1863J6_20170615_230954.jpg,86,144,3,31,1
8210M5_20130529_191057.jpg,50,97,194,215,1
2975A5_20151231_095939.jpg,188,265,26,59,1
3863J7_20130603_162723.jpg,220,269,202,228,1
0198YZ_20150520_181434.jpg,201,274,114,150,1
AAR8563_20160523_045832.jpg,232,298,50,83,1
0573VN_20161109_140402.jpg,138,215,1,30,1
AFG8307_20170609_175746.jpg,185,255,19,49,1
1850YN_20160902_172142.jpg,92,155,1,22,1
1850YN_20170619_182607.jpg,196,238,158,179,1
AAQ6006_20130802_141054.jpg,56,143,1,30,1
5592MP_20131108_174437.jpg,190,260,1,23,1
8C3676_20140903_174615.jpg,134,192,20,46,1
0198YZ_20131030_184347.jpg,30,84,10,31,1
6A8338_20140710_124049.jpg,71,115,1,17,1
5199T2_20140409_114145.jpg,119,200,180,221,1
8C3676_20141228_193917.jpg,145,204,12,41,1
0592VE_20140116_104255.jpg,171,253,1,33,1
5199T2_20140318_165834.jpg,82,167,1,44,1
AFG1929_20160803_091728.jpg,59,116,7,35,1
1850YN_20161219_174909.jpg,168,226,1,21,1
0719DE_20160514_111538.jpg,173,223,183,206,1
7679J2_20130717_074321.jpg,215,301,62,108,1
9256A9_20150618_164350.jpg,143,237,46,90,1
AFG8307_20161019_081509.jpg,183,270,1,31,1
AFG1929_20160817_183843.jpg,85,133,8,41,1
0573VN_20160804_091836.jpg,197,246,214,237,1
4537EH_20140704_180717.jpg,82,137,7,29,1
333633_20140922_175554.jpg,70,131,14,43,1
1863J6_20170709_011108.jpg,176,234,120,148,1
0871RG_20170524_174228.jpg,201,244,193,212,1
AAQ6006_20140523_185602.jpg,129,200,2,32,1
RAD8819_20130805_161022.jpg,242,315,39,73,1
8008DX_20140829_133019.jpg,81,128,4,26,1
3827J8_20130531_182949.jpg,73,132,184,211,1
3827J8_20140317_160727.jpg,155,231,1,30,1
9256A9_20170525_100554.jpg,47,106,1,26,1
1113P2_20140310_080350.jpg,97,171,1,33,1
7679J2_20130525_183827.jpg,225,261,122,139,1
0592VE_20131130_173332.jpg,76,129,1,22,1
8128G5_20141107_145529.jpg,37,113,5,40,1
8210M5_20140527_073357.jpg,229,300,8,46,1
RAJ8668_20140918_120159.jpg,198,266,1,23,1
AGP2206_20170629_182636.jpg,128,183,1,22,1
1863J6_20170303_210408.jpg,191,241,172,191,1
9929UX_20170619_100143.jpg,149,189,131,149,1
8381YJ_20130717_195326.jpg,251,302,1,21,1
7050EB_20130828_123955.jpg,186,241,9,36,1
6A8338_20140717_135144.jpg,6,64,18,45,1
0573VN_20160706_132528.jpg,57,119,8,38,1
1850YN_20160225_073921.jpg,26,101,1,29,1
0573VN_20170216_102059.jpg,179,241,1,23,1
0663UX_20161123_075759.jpg,196,243,148,168,1
AGV7939_20161130_073229.jpg,195,297,72,111,1
8673K9_20160616_044227.jpg,118,172,164,185,1
APM9171_20170706_124128.jpg,113,167,7,30,1
7679J2_20130605_181231.jpg,12,67,153,179,1
9256A9_20151014_093749.jpg,61,110,1,20,1
1863J6_20161225_214538.jpg,136,194,1,19,1
RAJ8668_20141205_161728.jpg,222,281,71,90,1
8381YJ_20140530_083827.jpg,206,283,27,61,1
8381YJ_20131004_211444.jpg,237,292,24,48,1
6522QA_20140829_172748.jpg,164,213,61,80,1
8671K9_20151210_101013.jpg,252,308,5,31,1
5199T2_20140522_165632.jpg,67,146,1,28,1
9256A9_20141121_122841.jpg,56,116,8,36,1
9256A9_20130704_120052.jpg,179,236,3,32,1
3863J7_20131029_152447.jpg,133,191,85,113,1
6613J7_20170614_193517.jpg,222,285,17,50,1
9256A9_20130628_182839.jpg,112,172,2,25,1
AAP2927_20130517_205727.jpg,84,131,85,103,1
AAL8668_20140727_112503.jpg,96,190,3,42,1
AFG1929_20170413_204331.jpg,130,203,20,54,1
6790ZW_20140225_091037.jpg,168,242,5,40,1
AFG1929_20161213_121604.jpg,136,226,2,45,1
6791H8_20140509_101112.jpg,112,202,89,125,1
9256A9_20141117_115650.jpg,72,157,19,56,1
5902VF_20150422_141722.jpg,82,128,42,57,1
6791H8_20140306_134854.jpg,41,119,1,30,1
6613J7_20170616_081401.jpg,158,203,3,23,1
5199T2_20140701_140244.jpg,236,307,9,47,1
5902VF_20140620_082503.jpg,75,148,1,32,1
5786YZ_20151103_141126.jpg,146,201,9,31,1
7D8953_20160921_080950.jpg,203,275,1,37,1
2975A5_20160105_132445.jpg,228,272,198,221,1
3993YG_20140403_194317.jpg,212,277,20,51,1
8210M5_20141120_073013.jpg,89,165,4,38,1
AAP2927_20130517_200759.jpg,84,130,85,103,1
3827J8_20140211_082113.jpg,196,260,1,28,1
0198YZ_20141214_144315.jpg,133,191,6,36,1
3863J7_20130614_170412.jpg,11,68,154,182,1
AAQ6006_20140304_113204.jpg,160,244,3,41,1
AAP2926_20131108_172209.jpg,186,276,135,164,1
0697QN_20160613_022314.jpg,136,181,77,97,1
6790ZW_20140202_173711.jpg,105,153,31,51,1
4537EH_20140823_164706.jpg,237,312,6,41,1
0871RG_20170628_143116.jpg,104,145,91,107,1
0871RG_20170616_075000.jpg,102,148,1,19,1
AFG8307_20170616_080812.jpg,219,307,47,86,1
AAP2927_20130517_202152.jpg,84,131,86,102,1
5199T2_20140120_094528.jpg,107,155,32,56,1
0663UX_20161018_050811.jpg,197,264,163,196,1
5902VF_20140820_124021.jpg,110,158,37,58,1
3863J7_20131101_160857.jpg,86,167,166,207,1
1553ZS_20020422_115656.jpg,213,267,127,153,1
3719YJ_20170119_074658.jpg,156,233,3,36,1
ADB2531_20170426_062714.jpg,98,205,17,77,1
0198YZ_20150512_180530.jpg,105,169,24,57,1
AFG0386_20160604_065025.jpg,231,298,20,56,1
8210M5_20140509_072954.jpg,181,260,1,30,1
8195VB_20141111_073350.jpg,96,171,1,29,1
0573VN_20160704_150631.jpg,55,113,1,28,1
1553ZS_20160617_052323.jpg,123,201,123,173,1
8E8338_20150121_135757.jpg,214,284,1,28,1
1550ZS_20160904_194202.jpg,134,180,121,143,1
8381YJ_20130731_154100.jpg,116,187,3,34,1
9256A9_20151007_093851.jpg,149,250,98,140,1
7050EB_20140107_133317.jpg,107,198,28,65,1
AGV7939_20161201_135910.jpg,102,154,1,26,1
7679J2_20130710_210224.jpg,65,118,5,25,1
3863J7_20130531_151753.jpg,199,237,66,86,1
5119J3_20160816_194138.jpg,58,105,74,96,1
8210M5_20140530_175004.jpg,184,235,61,86,1
7050EB_20140102_082832.jpg,133,216,8,51,1
0871RG_20161223_074657.jpg,162,229,1,24,1
333633_20140910_090440.jpg,17,92,1,28,1
AGE5239_20170627_080825.jpg,145,203,151,178,1
AFG1929_20160816_082117.jpg,52,154,11,52,1
8210M5_20140501_151304.jpg,173,232,9,36,1
AAP2927_20130517_222627.jpg,83,132,84,104,1
5592MP_20130530_154802.jpg,119,161,131,152,1
6150J5_20160907_183335.jpg,123,181,118,149,1
8672VN_20020102_014130.jpg,74,119,53,75,1
0697QN_20160822_015902.jpg,228,281,134,163,1
0712QZ_20020101_021232.jpg,222,273,175,201,1
5199T2_20140915_084220.jpg,78,136,9,35,1
9256A9_20170629_144328.jpg,215,264,9,32,1
3863J7_20131029_153559.jpg,107,165,56,83,1
9590VE_20170519_114944.jpg,191,252,4,33,1
AGV7939_20160803_173831.jpg,122,188,6,38,1
7U9123_20150520_173613.jpg,52,110,10,36,1
333633_20140912_190043.jpg,102,166,65,97,1
9256A9_20140703_122724.jpg,93,154,4,35,1
ABY2895_20170629_070159.jpg,121,176,99,122,1
5199T2_20140106_072339.jpg,79,131,4,28,1
AFG8307_20160127_174953.jpg,123,195,50,81,1
APC6071_20170706_104823.jpg,167,220,1,18,1
8381YJ_20140728_084924.jpg,233,307,16,51,1
9256A9_20150603_090552.jpg,119,176,96,119,1
AFG8307_20160906_174528.jpg,123,195,48,77,1
5786YZ_20151223_141724.jpg,127,197,2,27,1
5786YZ_20151008_075716.jpg,30,101,1,23,1
5119J3_20160530_043725.jpg,145,193,138,160,1
5902VF_20141202_083618.jpg,208,283,17,48,1
3719YJ_20170313_173610.jpg,96,163,17,47,1
9101ZR_20170517_125934.jpg,114,173,1,18,1
3993YG_20131121_083726.jpg,110,187,9,41,1
RAJ8668_20141215_150832.jpg,157,224,2,24,1
5902VF_20150303_181835.jpg,76,127,4,26,1
5199T2_20140725_203455.jpg,213,281,1,29,1
AAQ6006_20140604_071227.jpg,188,268,1,33,1
RBD8610_20170621_133706.jpg,97,152,1,25,1
9256A9_20140707_090257.jpg,99,150,26,49,1
6791H8_20140605_192512.jpg,139,196,32,57,1
2E1723_20161018_100327.jpg,128,188,1,29,1
0573VN_20161230_173255.jpg,126,189,2,32,1
8C3676_20130528_174532.jpg,73,116,129,149,1
1850YN_20161017_095226.jpg,79,140,1,17,1
0198YZ_20140922_071417.jpg,243,309,1,27,1
5199T2_20140522_181851.jpg,65,124,2,25,1
8C3676_20150113_182525.jpg,213,293,208,237,1
5902VF_20140506_082648.jpg,209,299,1,38,1
0209J3_20140829_143439.jpg,67,115,49,72,1
9256A9_20141111_114331.jpg,138,218,1,39,1
9256A9_20150626_121745.jpg,89,146,96,116,1
0592VE_20140305_152653.jpg,114,163,34,55,1
AFJ8612_20161110_034308.jpg,222,320,63,106,1
3827J8_20130531_182947.jpg,26,67,39,57,1
5592MP_20131227_094948.jpg,100,186,8,43,1
3863J7_20130603_153732.jpg,206,247,81,104,1
8210M5_20130701_173949.jpg,143,201,67,97,1
ZM5831_20160923_082258.jpg,47,120,1,27,1
3719YJ_20170613_080931.jpg,194,239,1,18,1
3863J7_20130604_212922.jpg,122,174,38,62,1
1863J6_20161115_062918.jpg,96,171,1,32,1
1702YC_20160630_132826.jpg,99,160,20,49,1
ADB2531_20170427_055932.jpg,150,320,4,53,1
AFG1929_20160920_145759.jpg,27,95,1,22,1
AAQ6006_20140305_090258.jpg,201,284,4,42,1
8210M5_20130611_074433.jpg,158,203,144,165,1
AAP2927_20130517_160749.jpg,138,207,114,141,1
7050EB_20130614_172110.jpg,66,152,1,37,1
5592MP_20130729_174225.jpg,205,280,1,27,1
5592MP_20131209_115246.jpg,33,135,1,24,1
8210M5_20140521_072957.jpg,120,195,1,31,1
APM9171_20170615_094834.jpg,87,158,8,38,1
5592MP_20130913_075024.jpg,137,225,1,35,1
ABY2895_20170619_071718.jpg,144,203,31,60,1
5823DY_20160711_201856.jpg,147,204,104,127,1
RAJ8668_20140814_103144.jpg,221,289,18,39,1
AFG8307_20170221_073710.jpg,173,261,2,29,1
AGE5239_20160309_081111.jpg,90,176,1,28,1
3863J7_20130603_164633.jpg,186,228,80,101,1
5119J3_20020304_202435.jpg,78,120,80,99,1
5902VF_20131022_123339.jpg,98,163,1,30,1
RAJ6828_20141216_122052.jpg,168,291,160,219,1
8C3676_20140715_140640.jpg,156,234,2,29,1
8672K9_20160918_193327.jpg,102,146,119,136,1
RAJ8668_20170518_091945.jpg,118,189,1,26,1
9256A9_20140711_121850.jpg,30,91,1,26,1
3719YJ_20170425_174106.jpg,141,198,15,42,1
9256A9_20150721_094600.jpg,97,163,26,54,1
1553ZS_20160605_194152.jpg,121,198,107,150,1
AAQ6006_20131028_203210.jpg,194,249,1,18,1
6A8338_20130611_145840.jpg,226,274,114,141,1
1508L8_20140408_121626.jpg,42,87,13,33,1
3863J7_20130604_204600.jpg,121,166,149,171,1
7679J2_20130807_081638.jpg,165,255,68,106,1
AAQ6006_20140124_071658.jpg,200,284,1,28,1
7679J2_20130726_080728.jpg,151,229,1,34,1
9256A9_20140311_122915.jpg,56,108,52,76,1
AFG1929_20160314_082658.jpg,146,277,7,32,1
6D9569_20130513_162936.jpg,109,178,88,117,1
9256A9_20151021_093701.jpg,126,189,7,33,1
5592MP_20131218_135018.jpg,128,200,34,69,1
9256A9_20130704_085542.jpg,189,259,100,135,1
9256A9_20151112_161416.jpg,153,226,4,34,1
8381YJ_20140318_200829.jpg,125,181,5,31,1
3863J7_20130604_212706.jpg,73,114,86,107,1
2E0325_20160718_233349.jpg,138,177,112,133,1
8E8338_20150630_135512.jpg,143,205,29,57,1
AFG8307_20161223_143537.jpg,184,270,1,27,1
8516DG_20170629_185803.jpg,94,153,1,22,1
AFG8307_20160825_075530.jpg,194,280,1,31,1
RAJ8668_20140211_131048.jpg,153,235,12,49,1
APM5527_20170625_092734.jpg,89,147,18,44,1
ADB2531_20161231_204052.jpg,40,210,29,107,1
7050EB_20130902_145919.jpg,161,217,12,39,1
AGV7939_20160706_174229.jpg,167,245,93,125,1
5592MP_20130807_092217.jpg,118,190,6,45,1
5823DY_20161229_102418.jpg,97,146,141,164,1
AFG8307_20161109_174921.jpg,133,215,130,161,1
7U9123_20140127_084806.jpg,15,105,3,45,1
AGP2206_20170517_142211.jpg,90,162,15,44,1
0871RG_20160426_075103.jpg,131,208,1,33,1
5199T2_20140122_195239.jpg,220,300,54,96,1
8516DG_20170518_183820.jpg,85,145,1,21,1
1863J6_20170601_022800.jpg,170,209,134,152,1
0697QN_20161115_060125.jpg,180,225,134,153,1
6150J5_20161021_210807.jpg,198,258,149,194,1
AAP2926_20131108_170246.jpg,141,222,67,100,1
